"case","screen_time_hours","quiz_score","note"
"1","2","62","attention-grabbing case"
"2","3","69","ordinary case"
"3","4","76","ordinary case"
"4","5","83","ordinary case"
"5","6","63","ordinary case"
"6","7","70","attention-grabbing case"
"7","2","77","ordinary case"
"8","3","84","ordinary case"
"9","4","64","ordinary case"
"10","5","71","ordinary case"
"11","6","78","attention-grabbing case"
"12","7","85","ordinary case"
"13","2","65","ordinary case"
"14","3","72","ordinary case"
"15","4","79","ordinary case"
"16","5","86","attention-grabbing case"
"17","6","66","ordinary case"
"18","7","73","ordinary case"
