"student","sleep_hours","screen_time_hours","shoe_size","breakfast_score","quiz_score","desk_row","pet_owner","favourite_colour_code"
"1","7.5","3.4","40","4","72","2","no","green"
"2","10.0","1.6","45","7","92","3","no","red"
"3","6.0","4.0","38","10","69","4","yes","yellow"
"4","8.5","2.2","43","3","61","5","no","black"
"5","6.0","4.6","36","6","81","1","no","blue"
"6","7.0","2.8","41","9","58","2","yes","green"
"7","9.5","1.0","46","2","78","3","no","red"
"8","7.0","3.4","39","5","70","4","no","yellow"
"9","8.0","1.6","44","8","90","5","yes","black"
"10","5.5","4.0","37","1","67","1","no","blue"
"11","8.0","2.2","42","4","87","2","no","green"
"12","9.0","4.6","35","7","79","3","yes","red"
"13","6.5","2.8","40","10","56","4","no","yellow"
"14","9.0","1.0","45","3","76","5","no","black"
"15","5.0","3.4","38","6","53","1","yes","blue"
"16","7.5","1.6","43","9","88","2","no","green"
"17","10.0","4.0","36","2","65","3","no","red"
"18","6.0","2.2","41","5","85","4","yes","yellow"
"19","8.5","4.6","46","8","62","5","no","black"
"20","6.0","2.8","39","1","54","1","no","blue"
"21","7.0","1.0","44","4","74","2","yes","green"
"22","9.5","3.4","37","7","94","3","no","red"
"23","7.0","1.6","42","10","71","4","no","yellow"
"24","8.0","4.0","35","3","63","5","yes","black"
"25","5.5","2.2","40","6","83","1","no","blue"
"26","8.0","4.6","45","9","60","2","no","green"
"27","9.0","2.8","38","2","80","3","yes","red"
"28","6.5","1.0","43","5","72","4","no","yellow"
"29","9.0","3.4","36","8","92","5","no","black"
"30","5.0","1.6","41","1","69","1","yes","blue"
